price   |quantity|type|timestamp
91080000|0.0056|0|2024-04-28 16:30:31.709184
91078000|0.0001|0|2024-04-28 16:30:31.709184
91100000|0.0045|1|2024-04-28 16:30:31.711287
91130000|0.1152|1|2024-04-28 16:30:31.711287
91131000|0.0628|1|2024-04-28 16:30:31.711287
91141000|0.9|1|2024-04-28 16:30:31.711287
91153000|0.0571|1|2024-04-28 16:30:31.711287
91089000|0.0054|0|2024-04-28 16:30:36.828270
91088000|0.001|0|2024-04-28 16:30:36.828270
91087000|0.5303|0|2024-04-28 16:30:36.828270
91086000|0.0035|0|2024-04-28 16:30:36.828270
91085000|0.0002|0|2024-04-28 16:30:36.828270
91100000|0.0045|1|2024-04-28 16:30:36.830443
91130000|0.1152|1|2024-04-28 16:30:36.830443
91131000|0.0628|1|2024-04-28 16:30:36.830443
91141000|0.9|1|2024-04-28 16:30:36.830443
91153000|0.0571|1|2024-04-28 16:30:36.830443
91091000|0.001|0|2024-04-28 16:30:41.947381
91087000|0.5301|0|2024-04-28 16:30:41.947381
91086000|0.0035|0|2024-04-28 16:30:41.947381
91085000|0.0002|0|2024-04-28 16:30:41.947381
91080000|0.0054|0|2024-04-28 16:30:41.947381
91100000|0.0046|1|2024-04-28 16:30:41.949646
91130000|0.1152|1|2024-04-28 16:30:41.949646
91131000|0.0628|1|2024-04-28 16:30:41.949646
91141000|0.9|1|2024-04-28 16:30:41.949646
91153000|0.0571|1|2024-04-28 16:30:41.949646
91092000|0.0044|0|2024-04-28 16:30:47.113302
91087000|0.5301|0|2024-04-28 16:30:47.113302
91086000|0.005|0|2024-04-28 16:30:47.113302
91085000|0.0002|0|2024-04-28 16:30:47.113302
91080000|0.0054|0|2024-04-28 16:30:47.113302
91100000|0.0046|1|2024-04-28 16:30:47.119499
91130000|0.1147|1|2024-04-28 16:30:47.119499
91131000|0.0628|1|2024-04-28 16:30:47.119499
91141000|0.9|1|2024-04-28 16:30:47.119499
91153000|0.0571|1|2024-04-28 16:30:47.119499
91093000|0.0034|0|2024-04-28 16:30:52.271605
91091000|0.001|0|2024-04-28 16:30:52.271605
91087000|0.5301|0|2024-04-28 16:30:52.271605
91086000|0.005|0|2024-04-28 16:30:52.271605
91085000|0.0002|0|2024-04-28 16:30:52.271605
91100000|0.0046|1|2024-04-28 16:30:52.273670
91114000|0.0628|1|2024-04-28 16:30:52.273670
91140000|0.1147|1|2024-04-28 16:30:52.273670
91141000|0.9|1|2024-04-28 16:30:52.273670
91153000|0.0571|1|2024-04-28 16:30:52.273670
91094000|0.0034|0|2024-04-28 16:30:57.395339
91091000|0.001|0|2024-04-28 16:30:57.395339
91087000|0.5301|0|2024-04-28 16:30:57.395339
91086000|0.005|0|2024-04-28 16:30:57.395339
91085000|0.0002|0|2024-04-28 16:30:57.395339
91100000|0.0046|1|2024-04-28 16:30:57.397497
91140000|0.1147|1|2024-04-28 16:30:57.397497
91141000|0.9|1|2024-04-28 16:30:57.397497
91147000|0.317|1|2024-04-28 16:30:57.397497
91153000|0.0571|1|2024-04-28 16:30:57.397497
91095000|0.0034|0|2024-04-28 16:31:02.512953
91091000|0.001|0|2024-04-28 16:31:02.512953
91087000|0.5301|0|2024-04-28 16:31:02.512953
91086000|0.005|0|2024-04-28 16:31:02.512953
91085000|0.0002|0|2024-04-28 16:31:02.512953
91100000|0.0046|1|2024-04-28 16:31:02.515209
91162000|0.1147|1|2024-04-28 16:31:02.515209
91163000|0.0576|1|2024-04-28 16:31:02.515209
91166000|0.9002|1|2024-04-28 16:31:02.515209
91170000|0.4115|1|2024-04-28 16:31:02.515209
91097000|0.0044|0|2024-04-28 16:31:07.667198
91091000|0.001|0|2024-04-28 16:31:07.667198
91090000|0.0035|0|2024-04-28 16:31:07.667198
91087000|0.5301|0|2024-04-28 16:31:07.667198
91086000|0.005|0|2024-04-28 16:31:07.667198
91100000|0.0046|1|2024-04-28 16:31:07.669246
91117000|0.0062|1|2024-04-28 16:31:07.669246
91160000|0.1147|1|2024-04-28 16:31:07.669246
91161000|0.0483|1|2024-04-28 16:31:07.669246
91163000|0.0576|1|2024-04-28 16:31:07.669246
91098000|0.0038|0|2024-04-28 16:31:12.801410
91090000|0.0035|0|2024-04-28 16:31:12.801410
91089000|0.0005|0|2024-04-28 16:31:12.801410
91087000|0.5301|0|2024-04-28 16:31:12.801410
91086000|0.005|0|2024-04-28 16:31:12.801410
91100000|0.0046|1|2024-04-28 16:31:12.803690
91117000|0.0062|1|2024-04-28 16:31:12.803690
91159000|0.1147|1|2024-04-28 16:31:12.803690
91160000|0.9|1|2024-04-28 16:31:12.803690
91161000|0.0483|1|2024-04-28 16:31:12.803690
91098000|0.0034|0|2024-04-28 16:31:17.928154
91090000|0.0035|0|2024-04-28 16:31:17.928154
91089000|0.0005|0|2024-04-28 16:31:17.928154
91087000|0.5301|0|2024-04-28 16:31:17.928154
91086000|0.005|0|2024-04-28 16:31:17.928154
91099000|0.002|1|2024-04-28 16:31:17.930306
91100000|0.0045|1|2024-04-28 16:31:17.930306
91159000|0.1147|1|2024-04-28 16:31:17.930306
91160000|0.9|1|2024-04-28 16:31:17.930306
91163000|0.0576|1|2024-04-28 16:31:17.930306
91098000|0.0035|0|2024-04-28 16:31:23.064491
91090000|0.0035|0|2024-04-28 16:31:23.064491
91089000|0.0005|0|2024-04-28 16:31:23.064491
91087000|0.5301|0|2024-04-28 16:31:23.064491
91086000|0.005|0|2024-04-28 16:31:23.064491
91099000|0.002|1|2024-04-28 16:31:23.066546
91100000|0.0045|1|2024-04-28 16:31:23.066546
91159000|0.1147|1|2024-04-28 16:31:23.066546
91160000|0.9|1|2024-04-28 16:31:23.066546
91163000|0.0576|1|2024-04-28 16:31:23.066546
91090000|0.0035|0|2024-04-28 16:31:28.182485
91089000|0.0005|0|2024-04-28 16:31:28.182485
91087000|0.5301|0|2024-04-28 16:31:28.182485
91086000|0.005|0|2024-04-28 16:31:28.182485
91085000|0.0002|0|2024-04-28 16:31:28.182485
91099000|0.0075|1|2024-04-28 16:31:28.184552
91100000|0.0045|1|2024-04-28 16:31:28.184552
91147000|0.0628|1|2024-04-28 16:31:28.184552
91159000|0.1147|1|2024-04-28 16:31:28.184552
91160000|0.9|1|2024-04-28 16:31:28.184552
91090000|0.0|0|2024-04-28 16:31:33.306588
91089000|0.0005|0|2024-04-28 16:31:33.306588
91087000|0.5301|0|2024-04-28 16:31:33.306588
91086000|0.005|0|2024-04-28 16:31:33.306588
91085000|0.0002|0|2024-04-28 16:31:33.306588
91098000|0.0075|1|2024-04-28 16:31:33.308908
91100000|0.0045|1|2024-04-28 16:31:33.308908
