price   |quantity|type|timestamp
4739000|1.211|0|2024-04-28 16:30:46.756608
4746000|1.6598|1|2024-04-28 16:30:46.758643
4747000|3.0384|1|2024-04-28 16:30:46.758643
4748000|5.0159|1|2024-04-28 16:30:46.758643
4749000|18.1407|1|2024-04-28 16:30:46.758643
4750000|6.6422|1|2024-04-28 16:30:46.758643
4746000|0.0686|0|2024-04-28 16:30:51.875330
4745000|1.1877|0|2024-04-28 16:30:51.875330
4743000|2.1034|0|2024-04-28 16:30:51.875330
4742000|0.0211|0|2024-04-28 16:30:51.875330
4741000|0.0583|0|2024-04-28 16:30:51.875330
4747000|0.4188|1|2024-04-28 16:30:51.877447
4748000|5.4325|1|2024-04-28 16:30:51.877447
4749000|3.1407|1|2024-04-28 16:30:51.877447
4750000|21.6422|1|2024-04-28 16:30:51.877447
4751000|5.6256|1|2024-04-28 16:30:51.877447
4746000|0.0686|0|2024-04-28 16:30:57.010792
4745000|1.1877|0|2024-04-28 16:30:57.010792
4743000|2.1034|0|2024-04-28 16:30:57.010792
4742000|3.6111|0|2024-04-28 16:30:57.010792
4741000|0.0583|0|2024-04-28 16:30:57.010792
4747000|4.0088|1|2024-04-28 16:30:57.012920
4748000|1.8425|1|2024-04-28 16:30:57.012920
4749000|6.59|1|2024-04-28 16:30:57.012920
4750000|18.1929|1|2024-04-28 16:30:57.012920
4751000|10.5752|1|2024-04-28 16:30:57.012920
4746000|0.0046|0|2024-04-28 16:31:02.134778
4745000|4.7777|0|2024-04-28 16:31:02.134778
4744000|2.1039|0|2024-04-28 16:31:02.134778
4743000|15.3354|0|2024-04-28 16:31:02.134778
4742000|3.6111|0|2024-04-28 16:31:02.134778
4747000|0.3407|1|2024-04-28 16:31:02.136851
4750000|5.4821|1|2024-04-28 16:31:02.136851
4751000|6.59|1|2024-04-28 16:31:02.136851
4752000|19.0|1|2024-04-28 16:31:02.136851
4753000|4.4468|1|2024-04-28 16:31:02.136851
4745000|1.1704|0|2024-04-28 16:31:07.292187
4743000|2.1039|0|2024-04-28 16:31:07.292187
4742000|15.0211|0|2024-04-28 16:31:07.292187
4741000|2.2049|0|2024-04-28 16:31:07.292187
4740000|1.4599|0|2024-04-28 16:31:07.292187
4747000|0.3407|1|2024-04-28 16:31:07.294210
4748000|3.59|1|2024-04-28 16:31:07.294210
4749000|1.8399|1|2024-04-28 16:31:07.294210
4750000|3.1929|1|2024-04-28 16:31:07.294210
4751000|6.59|1|2024-04-28 16:31:07.294210
4745000|1.1533|0|2024-04-28 16:31:12.417733
4743000|2.1039|0|2024-04-28 16:31:12.417733
4742000|0.0211|0|2024-04-28 16:31:12.417733
4741000|0.0637|0|2024-04-28 16:31:12.417733
4740000|18.0003|0|2024-04-28 16:31:12.417733
4747000|0.3407|1|2024-04-28 16:31:12.419900
4748000|5.4299|1|2024-04-28 16:31:12.419900
4749000|3.0|1|2024-04-28 16:31:12.419900
4750000|18.1929|1|2024-04-28 16:31:12.419900
