price|quantity|type|timestamp
91881000|0.0297|1|2024-04-27 00:01:59
91882000|0.0717|1|2024-04-27 00:01:59
91886000|0.328|1|2024-04-27 00:01:59
91887000|0.0693|1|2024-04-27 00:01:59
91880000|0.4514|1|2024-04-27 00:02:05
91881000|0.0297|1|2024-04-27 00:02:05
91882000|0.0717|1|2024-04-27 00:02:05
91886000|0.328|1|2024-04-27 00:02:05
91887000|0.0421|1|2024-04-27 00:02:05
91865000|0.5787|1|2024-04-27 00:02:10
91880000|0.1474|1|2024-04-27 00:02:10
91881000|0.0297|1|2024-04-27 00:02:10
91882000|0.0717|1|2024-04-27 00:02:10
91887000|0.0421|1|2024-04-27 00:02:10
91864000|0.4073|1|2024-04-27 00:02:15
91865000|0.2379|1|2024-04-27 00:02:15
91880000|0.0387|1|2024-04-27 00:02:15
91881000|0.0297|1|2024-04-27 00:02:15
91882000|0.0717|1|2024-04-27 00:02:15
91864000|0.2991|1|2024-04-27 00:02:20
91865000|0.2379|1|2024-04-27 00:02:20
91880000|0.0387|1|2024-04-27 00:02:20
91881000|0.0297|1|2024-04-27 00:02:20
91882000|0.0717|1|2024-04-27 00:02:20
91864000|0.2245|1|2024-04-27 00:02:25
91865000|0.2379|1|2024-04-27 00:02:25
91880000|0.1474|1|2024-04-27 00:02:25
91881000|0.0297|1|2024-04-27 00:02:25
91882000|0.0717|1|2024-04-27 00:02:25
91864000|0.1293|1|2024-04-27 00:02:30
91865000|0.2379|1|2024-04-27 00:02:30
91880000|0.0298|1|2024-04-27 00:02:30
91883000|0.1087|1|2024-04-27 00:02:30
91892000|0.0297|1|2024-04-27 00:02:30
91844000|0.0954|1|2024-04-27 00:02:35
91880000|0.0298|1|2024-04-27 00:02:35
91886000|0.009|1|2024-04-27 00:02:35
91888000|0.0297|1|2024-04-27 00:02:35
91890000|0.1001|1|2024-04-27 00:02:35
91862000|0.1033|1|2024-04-27 00:02:40
91880000|0.0388|1|2024-04-27 00:02:40
91882000|0.0297|1|2024-04-27 00:02:40
91884000|0.0339|1|2024-04-27 00:02:40
91885000|0.0378|1|2024-04-27 00:02:40
91881000|0.1019|1|2024-04-27 00:02:46
91882000|0.0076|1|2024-04-27 00:02:46
91884000|0.0339|1|2024-04-27 00:02:46
91885000|0.0378|1|2024-04-27 00:02:46
91889000|0.0421|1|2024-04-27 00:02:46
91881000|0.0001|1|2024-04-27 00:02:51
91882000|0.1141|1|2024-04-27 00:02:51
91884000|0.0339|1|2024-04-27 00:02:51
91885000|0.0378|1|2024-04-27 00:02:51
91889000|0.0421|1|2024-04-27 00:02:51
91881000|0.1071|1|2024-04-27 00:02:56
91882000|0.0032|1|2024-04-27 00:02:56
91884000|0.0339|1|2024-04-27 00:02:56
91885000|0.0378|1|2024-04-27 00:02:56
91889000|0.0421|1|2024-04-27 00:02:56
91880000|0.1075|1|2024-04-27 00:03:01
91884000|0.0371|1|2024-04-27 00:03:01
91887000|0.0378|1|2024-04-27 00:03:01
91890000|0.0002|1|2024-04-27 00:03:01
91891000|0.0421|1|2024-04-27 00:03:01
91880000|0.0002|1|2024-04-27 00:03:06
91884000|0.1119|1|2024-04-27 00:03:06
91887000|0.0339|1|2024-04-27 00:03:06
91889000|0.0378|1|2024-04-27 00:03:06
91890000|0.0002|1|2024-04-27 00:03:06
91884000|0.058|1|2024-04-27 00:03:11
91887000|0.0339|1|2024-04-27 00:03:11
91889000|0.0378|1|2024-04-27 00:03:11
91890000|0.0002|1|2024-04-27 00:03:11
91891000|0.0421|1|2024-04-27 00:03:11
91884000|0.058|1|2024-04-27 00:03:16
91887000|0.0339|1|2024-04-27 00:03:16
91889000|0.0378|1|2024-04-27 00:03:16
91890000|0.0002|1|2024-04-27 00:03:16
91891000|0.0421|1|2024-04-27 00:03:16
91884000|0.0519|1|2024-04-27 00:03:21
91887000|0.0339|1|2024-04-27 00:03:21
91889000|0.0378|1|2024-04-27 00:03:21
91890000|0.0002|1|2024-04-27 00:03:21
91891000|0.0421|1|2024-04-27 00:03:21
91884000|0.2754|1|2024-04-27 00:03:27
91887000|0.0339|1|2024-04-27 00:03:27
91889000|0.0378|1|2024-04-27 00:03:27
91890000|0.0002|1|2024-04-27 00:03:27
91891000|0.0421|1|2024-04-27 00:03:27
91884000|0.2668|1|2024-04-27 00:03:32
91887000|0.0143|1|2024-04-27 00:03:32
91890000|0.0002|1|2024-04-27 00:03:32
91895000|0.0001|1|2024-04-27 00:03:32
91899000|0.0002|1|2024-04-27 00:03:32
91884000|0.2235|1|2024-04-27 00:03:37
91889000|0.123|1|2024-04-27 00:03:37
91890000|0.0002|1|2024-04-27 00:03:37
91897000|0.0165|1|2024-04-27 00:03:37
91899000|0.0002|1|2024-04-27 00:03:37
91879000|0.0144|1|2024-04-27 00:03:42
91884000|0.169|1|2024-04-27 00:03:42
91887000|0.0168|1|2024-04-27 00:03:42
91890000|0.0002|1|2024-04-27 00:03:42
91892000|0.0339|1|2024-04-27 00:03:42
91878000|0.0001|1|2024-04-27 00:03:47
91879000|0.0143|1|2024-04-27 00:03:47
91883000|0.1087|1|2024-04-27 00:03:47
91884000|0.169|1|2024-04-27 00:03:47
91887000|0.0168|1|2024-04-27 00:03:47
91878000|0.1087|1|2024-04-27 00:03:52
91879000|0.0013|1|2024-04-27 00:03:52
91884000|0.169|1|2024-04-27 00:03:52
91887000|0.0168|1|2024-04-27 00:03:52
91890000|0.0002|1|2024-04-27 00:03:52
91878000|0.1087|1|2024-04-27 00:03:57
91879000|0.0013|1|2024-04-27 00:03:57
91884000|0.169|1|2024-04-27 00:03:57
91887000|0.0168|1|2024-04-27 00:03:57
91890000|0.0002|1|2024-04-27 00:03:57
91879000|0.0013|1|2024-04-27 00:04:02
91884000|0.169|1|2024-04-27 00:04:02
91887000|0.0168|1|2024-04-27 00:04:02
91890000|0.0002|1|2024-04-27 00:04:02
91892000|0.0339|1|2024-04-27 00:04:02
91884000|0.169|1|2024-04-27 00:04:08
91888000|0.0014|1|2024-04-27 00:04:08
91889000|0.1087|1|2024-04-27 00:04:08
91890000|0.0002|1|2024-04-27 00:04:08
91896000|0.0168|1|2024-04-27 00:04:08
91884000|0.1596|1|2024-04-27 00:04:13
91890000|0.0002|1|2024-04-27 00:04:13
91893000|0.0002|1|2024-04-27 00:04:13
91896000|0.015|1|2024-04-27 00:04:13
91897000|0.1087|1|2024-04-27 00:04:13
91884000|0.1597|1|2024-04-27 00:04:18
91890000|0.0002|1|2024-04-27 00:04:18
91896000|0.0135|1|2024-04-27 00:04:18
91899000|0.0002|1|2024-04-27 00:04:18
91903000|0.0001|1|2024-04-27 00:04:18
91884000|0.1597|1|2024-04-27 00:04:23
91890000|0.0002|1|2024-04-27 00:04:23
91895000|0.0002|1|2024-04-27 00:04:23
91898000|0.015|1|2024-04-27 00:04:23
91899000|0.0002|1|2024-04-27 00:04:23
91884000|0.1597|1|2024-04-27 00:04:28
91890000|0.0002|1|2024-04-27 00:04:28
91895000|0.0002|1|2024-04-27 00:04:28
91898000|0.0177|1|2024-04-27 00:04:28
91899000|0.0002|1|2024-04-27 00:04:28
91884000|0.1586|1|2024-04-27 00:04:33
91890000|0.0002|1|2024-04-27 00:04:33
91895000|0.0002|1|2024-04-27 00:04:33
91898000|0.0184|1|2024-04-27 00:04:33
91899000|0.0002|1|2024-04-27 00:04:33
91884000|0.1586|1|2024-04-27 00:04:38
91890000|0.0002|1|2024-04-27 00:04:38
91895000|0.0002|1|2024-04-27 00:04:38
91898000|0.0184|1|2024-04-27 00:04:38
91899000|0.0002|1|2024-04-27 00:04:38
91884000|0.1586|1|2024-04-27 00:04:43
91890000|0.0002|1|2024-04-27 00:04:43
91895000|0.0002|1|2024-04-27 00:04:43
91898000|0.0184|1|2024-04-27 00:04:43
91899000|0.0002|1|2024-04-27 00:04:43
91883000|0.0009|1|2024-04-27 00:04:49
91884000|0.1577|1|2024-04-27 00:04:49
91890000|0.0002|1|2024-04-27 00:04:49
91895000|0.0002|1|2024-04-27 00:04:49
91898000|0.0184|1|2024-04-27 00:04:49
91883000|0.001|1|2024-04-27 00:04:54
91884000|0.1576|1|2024-04-27 00:04:54
91890000|0.0002|1|2024-04-27 00:04:54
91895000|0.0002|1|2024-04-27 00:04:54
91898000|0.0184|1|2024-04-27 00:04:54
91883000|0.001|1|2024-04-27 00:04:59
91884000|0.1576|1|2024-04-27 00:04:59
91890000|0.0002|1|2024-04-27 00:04:59
91895000|0.0002|1|2024-04-27 00:04:59
91898000|0.0184|1|2024-04-27 00:04:59
91884000|0.1545|1|2024-04-27 00:05:04
91890000|0.0002|1|2024-04-27 00:05:04
91895000|0.0002|1|2024-04-27 00:05:04
91898000|0.0184|1|2024-04-27 00:05:04
91899000|0.0002|1|2024-04-27 00:05:04
91884000|0.1504|1|2024-04-27 00:05:09
91890000|0.0002|1|2024-04-27 00:05:09
91897000|0.0002|1|2024-04-27 00:05:09
91898000|0.0184|1|2024-04-27 00:05:09
91899000|0.0002|1|2024-04-27 00:05:09
91884000|0.15|1|2024-04-27 00:05:14
91890000|0.0002|1|2024-04-27 00:05:14
91897000|0.0002|1|2024-04-27 00:05:14
91898000|0.0286|1|2024-04-27 00:05:14
91899000|0.0002|1|2024-04-27 00:05:14
91884000|0.1275|1|2024-04-27 00:05:19
91890000|0.0002|1|2024-04-27 00:05:19
91897000|0.0002|1|2024-04-27 00:05:19
91898000|0.0286|1|2024-04-27 00:05:19
91899000|0.0002|1|2024-04-27 00:05:19
